DAQ_time_end,VEventBit3,VEventBit2,VEventBit1,VEventBit0,VEventBit7,VEventBit6,VEventBit5,VEventBit4,run,VEventBit9,VEventBit8,fill,activeDetectors,lumi_seen,beamEnergy,beamType,VEventBit22,VEventBit23,VEventBit20,VEventBit21,VEventBit26,VEventBit27,VEventBit24,VEventBit25,VEventBit13,DAQ_time_start,VEventBit30,runDuration,VEventBit28,VEventBit29,partition,LHCBeamMode,VEventBit12,VEventBit11,VEventBit10,VEventBit17,VEventBit16,VEventBit15,VEventBit14,VEventBit19,VEventBit18,LHCperiod
1303011302.0,0,420685,0,914189,0,0,0,0,148847,0,0,1718,ITSSPD ITSSDD ITSSSD TPC TRD PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC,4557.009414881098,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303009062.0,0,2240,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303036188.0,0,0,0,0,0,0,0,0,148849,0,0,1718,EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303009196.0,0,26992,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303034947.0,0,2203359,0,3446732,0,0,0,0,148857,0,0,1718,ITSSPD ITSSDD ITSSSD TPC TRD TOF PHOS MUONTRG FMD T0 VZERO ZDC,11439.474640693034,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303028792.0,0,6155,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1338644009.0,0,0,0,0,0,0,0,0,181631,0,0,2692,ITSSPD T0 EMCAL,7991.060177861679,4000.0,p-p,0,0,0,305725,0,0,0,0,0,1338633718.0,0,10291,0,0,PHYSICS_2,STABLE BEAMS,0,0,3677341,0,0,0,0,0,0,LHC12c
1443953477.0,690588,0,464076,0,373668,73043,0,0,237806,76945,126932,4452,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO AD MUONTRK MUONTRG,14989.902123846063,6500.0,p-p,0,0,0,0,0,0,0,0,0,1443949953.0,0,3524,0,0,PHYSICS_1,STABLE BEAMS,0,200422,0,0,236569,0,0,0,0,LHC15j
1338651004.0,0,0,7606,0,0,0,0,0,181663,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,620.2181935748768,4000.0,p-p,0,0,49132,0,0,0,0,0,0,1338649643.0,0,1361,0,0,PHYSICS_1,STABLE BEAMS,0,0,42589,0,0,1144,0,0,0,LHC12c
1479526263.0,0,0,422151,0,392890,103159,0,0,265698,436162,43164,5521,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,192.21486605104405,6499.0,p-Pb,0,0,0,336402,0,0,0,0,51965,1479523637.0,0,2626,0,0,PHYSICS_1,STABLE BEAMS,0,307356,0,0,170195,302604,69865,0,0,LHC16r
1338670999.0,0,0,0,0,0,0,0,0,181696,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,52.73897532334716,4000.0,p-p,0,0,0,0,0,0,0,0,0,1338670782.0,0,217,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12c
1338671596.0,0,0,0,0,0,0,0,0,181697,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,28.116250449776345,4000.0,p-p,0,0,0,0,0,0,0,0,0,1338671447.0,0,149,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12c
1338690353.0,0,0,51309,0,0,0,0,0,181701,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,1045.419233409568,4000.0,p-p,0,0,297075,0,0,0,0,0,0,1338685825.0,0,4528,0,0,PHYSICS_1,STABLE BEAMS,0,0,117395,0,0,2476,0,0,0,LHC12c
1338693109.0,0,0,3968,0,0,0,0,0,181702,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,73.21269073581384,4000.0,p-p,0,0,31271,0,0,0,0,0,0,1338692686.0,0,423,0,0,PHYSICS_1,STABLE BEAMS,0,0,11219,0,0,155,0,0,0,LHC12c
1338695781.0,0,0,7181,0,0,0,0,0,181705,0,0,2692,ITSSPD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,123.85557377852615,4000.0,p-p,0,0,46280,0,0,0,0,0,0,1338695054.0,0,727,0,0,PHYSICS_1,STABLE BEAMS,0,0,16274,0,0,269,0,0,0,LHC12c
1446358244.0,1322232,0,465583,0,839693,51695,0,0,241257,177789,71730,4560,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO EMCAL AD MUONTRK MUONTRG,28117.09781792854,6500.0,p-p,0,0,0,253788,0,0,0,0,0,1446352586.0,0,5658,0,0,PHYSICS_1,STABLE BEAMS,0,158674,204688,0,2401014,0,0,0,0,LHC15l
1479562400.0,0,0,523192,0,206578,49817,0,0,265740,231697,21986,5522,ITSSPD ITSSDD ITSSSD PHOS CPV T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,143.6830231566611,6499.0,p-Pb,0,0,0,409776,0,0,0,0,33509,1479560489.0,0,1911,0,0,PHYSICS_1,STABLE BEAMS,0,154096,0,0,301196,191324,43213,0,0,LHC16r
1471156423.0,147052,0,4968128,0,3052533,681800,0,0,259668,2190112,855904,5198,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,94903.05411760462,6500.0,p-p,7984,0,0,2371871,0,0,0,0,1672894,1471099664.0,0,56759,0,0,PHYSICS_1,STABLE BEAMS,0,6267256,54356,0,7384126,3737168,3702896,0,0,LHC16l
1479564207.0,0,0,152004,0,229768,61624,0,0,265741,256657,27257,5522,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC EMCAL AD MUONTRK MUONTRG,109.80586263201477,6499.0,p-Pb,0,0,0,121627,0,0,0,0,10244,1479562595.0,0,1612,0,0,PHYSICS_1,STABLE BEAMS,0,189510,0,0,82815,61046,13915,0,0,LHC16r
1466838047.0,27893,0,800265,0,429281,107336,0,0,257012,327060,124702,5043,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,14152.605972568166,6500.0,p-p,1127,0,0,355174,0,0,0,0,1139,1466829249.0,0,8798,0,0,PHYSICS_1,STABLE BEAMS,0,1839796,8288,0,959243,279906,130449,0,0,LHC16k
1281084920.0,29427,54991,0,518477,0,0,0,0,128605,0,0,1263,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,171.75813572189597,3500.0,p-p,0,0,0,0,0,0,0,0,0,1281083641.0,0,1279,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC10e
1466839589.0,0,0,0,0,0,0,0,0,257014,0,0,5043,PHOS CPV,1961.6252227686489,6500.0,p-p,0,0,0,0,0,0,0,0,0,1466838347.0,0,1242,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1303165723.0,0,0,0,0,0,0,0,0,149074,0,0,1721,EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303165122.0,0,601,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1466840686.0,0,0,0,0,0,0,0,0,257015,0,0,5043,PHOS CPV,1444.4177171675158,6500.0,p-p,0,0,0,0,0,0,0,0,0,1466839773.0,0,913,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1303184201.0,0,0,0,0,0,0,0,0,149100,0,0,1722,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303183937.0,0,264,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303186763.0,0,1063048,0,1742960,0,0,0,0,149102,0,0,1722,ITSSPD ITSSDD ITSSSD TPC TRD TOF PMD MUONTRG FMD T0 VZERO ZDC,5431.4977269101655,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303184253.0,0,2510,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303186885.0,0,0,0,0,0,0,0,0,149105,0,0,1722,EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303185338.0,0,1547,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303191876.0,0,0,0,0,0,0,0,0,149115,0,0,1722,EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303190517.0,0,1359,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303197036.0,0,0,0,0,0,0,0,0,149123,0,0,1722,EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303194733.0,0,2303,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1479585907.0,0,0,2618565,0,1057179,447539,0,0,265746,1170000,190549,5522,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ZDC AD MUONTRK MUONTRG,477.9464571969587,6499.0,p-Pb,0,0,0,2094224,0,0,0,0,114228,1479573596.0,0,12311,0,0,PHYSICS_1,STABLE BEAMS,0,1345141,0,0,1188862,0,0,0,0,LHC16r
1466842491.0,0,0,0,0,0,0,0,0,257017,0,0,5043,PHOS CPV,1434.0364811076947,6500.0,p-p,0,0,0,0,0,0,0,0,0,1466841587.0,0,904,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16k
1464876306.0,0,0,0,0,0,0,0,0,255443,0,0,4980,EMCAL,2755.8444575696544,6500.0,p-p,0,0,0,0,0,0,0,0,0,1464875385.0,0,921,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC16h
1338848939.0,0,0,0,0,0,0,0,0,181956,0,0,2698,ITSSPD ITSSDD ITSSSD T0 EMCAL,5850.594938653086,4000.0,p-p,0,0,0,49751,0,0,0,0,0,1338844388.0,0,4551,0,0,PHYSICS_2,STABLE BEAMS,0,0,1852574,0,0,0,0,0,0,LHC12c
1434153127.0,0,0,0,0,0,0,0,0,226467,0,0,3855,MUONTRK MUONTRG,0.0,6500.0,p-p,0,0,0,0,1494,0,0,0,0,1434151762.0,0,1365,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC15f
1471231690.0,21784,0,771782,0,454090,101057,0,0,259704,326495,128002,5199,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO EMCAL AD MUONTRK MUONTRG,15118.765241940597,6500.0,p-p,1160,0,0,373687,0,0,0,0,260202,1471222290.0,0,9400,0,0,PHYSICS_1,STABLE BEAMS,0,938992,8345,0,1043406,578939,570700,0,0,LHC16l
1338900911.0,0,0,0,0,0,0,0,0,181983,0,0,2701,ITSSPD ITSSDD ITSSSD T0,87.4992805118847,4000.0,p-p,0,0,0,2714,0,0,0,0,0,1338900796.0,0,115,0,0,PHYSICS_2,STABLE BEAMS,0,0,25966,0,0,0,0,0,0,LHC12c
1338909306.0,0,0,0,0,0,0,0,0,181984,0,0,2701,ITSSPD ITSSDD ITSSSD T0 EMCAL,11109.535877185268,4000.0,p-p,0,0,0,92870,0,0,0,0,0,1338901000.0,0,8306,0,0,PHYSICS_2,STABLE BEAMS,0,0,3386028,0,0,0,0,0,0,LHC12c
1434153127.0,0,0,534705,1119540,0,0,1044576,0,226468,0,0,3855,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS CPV PMD FMD T0 VZERO ZDC ACORDE EMCAL AD TRD,42.73100885090475,6500.0,p-p,0,0,302065,471434,0,0,0,0,0,1434152202.0,0,925,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,92797,0,LHC15f
1338915084.0,0,0,0,0,0,0,0,0,182003,0,0,2701,ITSSPD ITSSDD ITSSSD T0 EMCAL,7342.267334700643,4000.0,p-p,0,0,0,66609,0,0,0,0,0,1338909452.0,0,5632,0,0,PHYSICS_2,STABLE BEAMS,0,0,2313415,0,0,0,0,0,0,LHC12c
1334380860.0,0,0,0,0,0,0,0,0,177791,0,0,2513,PHOS,6565.037356178132,4000.0,p-p,0,0,0,0,0,0,0,0,2717030,1334371106.0,0,9754,0,0,PHYSICS_2,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12b
1338918659.0,0,0,22994,0,0,0,0,0,182017,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL,2857.5282509986514,4000.0,p-p,0,0,139514,0,0,0,0,0,0,1338916186.0,0,2473,0,0,PHYSICS_1,STABLE BEAMS,0,0,164840,0,0,4844,0,0,0,LHC12c
1338920865.0,0,0,19233,0,0,0,0,0,182018,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL,1988.5143199750396,4000.0,p-p,0,0,112678,0,0,0,0,0,0,1338919032.0,0,1833,0,0,PHYSICS_1,STABLE BEAMS,0,0,128790,0,0,3274,0,0,0,LHC12c
1338921454.0,0,0,1461,0,0,0,0,0,182020,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL TRD,65.78879730999638,4000.0,p-p,0,0,14362,0,0,0,0,0,0,1338921268.0,0,186,153,0,PHYSICS_1,STABLE BEAMS,0,0,16030,0,0,0,0,0,0,LHC12c
1338921777.0,0,0,1611,0,0,0,0,0,182021,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL TRD,66.47000715510316,4000.0,p-p,0,0,14382,0,0,0,0,0,0,1338921592.0,0,185,151,0,PHYSICS_1,STABLE BEAMS,0,0,15910,0,0,0,0,0,0,LHC12c
1338929446.0,0,0,72359,0,0,0,0,0,182022,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL TRD,7310.869556026353,4000.0,p-p,0,0,394347,0,0,0,0,0,0,1338921907.0,0,7539,1389208,0,PHYSICS_1,STABLE BEAMS,0,0,435326,0,0,94,0,0,0,LHC12c
1338930916.0,0,0,9458,0,0,0,0,0,182023,0,0,2701,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC EMCAL TRD,889.1556474949543,4000.0,p-p,0,0,58413,0,0,0,0,0,0,1338929865.0,0,1051,160925,0,PHYSICS_1,STABLE BEAMS,0,0,58537,0,0,10,0,0,0,LHC12c
1466868913.0,63422,0,1981737,0,1001015,253087,0,0,257021,784490,304964,5043,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,35440.725704399476,6500.0,p-p,2954,0,0,925073,0,0,0,0,367,1466847340.0,0,21573,0,0,PHYSICS_1,STABLE BEAMS,0,4518280,21202,0,2084474,729140,336343,0,0,LHC16k
1465882404.0,141425,0,4853312,0,1266438,191475,0,0,256307,1028619,771852,5017,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE EMCAL AD MUONTRK MUONTRG,52028.292143549275,6500.0,p-p,2277,0,0,2382052,0,0,0,0,1192,1465865859.0,0,16545,0,0,PHYSICS_1,STABLE BEAMS,0,1271330,54205,0,2740225,829473,352670,0,0,LHC16j
1462611379.0,0,0,0,0,0,0,0,0,253480,0,0,4890,EMCAL,135.59348104284692,6500.0,p-p,0,0,0,0,0,0,0,0,0,1462609652.0,0,1727,0,0,PHYSICS_2,STABLE BEAMS,0,0,163740,0,0,9075,3078,0,0,LHC16e
1339031494.0,0,0,0,0,0,0,0,0,182094,0,0,2710,ITSSPD ITSSDD ITSSSD T0 EMCAL,22437.45912642913,4000.0,p-p,0,0,0,209503,0,0,0,0,0,1339013638.0,0,17856,0,0,PHYSICS_2,STABLE BEAMS,0,0,7313201,0,0,0,0,0,0,LHC12c
1339033808.0,0,0,0,0,0,0,0,0,182100,0,0,2710,ITSSPD ITSSSD MUONTRK MUONTRG T0,547.7740300669665,4000.0,p-p,63113,7960,0,13962,0,0,1,1304,0,1339033231.0,0,577,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12c
1339034104.0,0,0,0,0,0,0,0,0,182101,0,0,2710,ITSSPD ITSSSD MUONTRK MUONTRG T0,117.76819479397889,4000.0,p-p,13450,1694,0,4183,0,0,2,280,0,1339033932.0,0,172,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12c
1339034651.0,0,0,0,0,0,0,0,0,182102,0,0,2710,ITSSPD ITSSSD MUONTRK MUONTRG T0,204.2409376269351,4000.0,p-p,23605,3088,0,3416,0,0,1,461,0,1339034378.0,0,273,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC12c
1339043389.0,0,0,746,0,0,0,0,0,182105,0,0,2710,ITSSPD ITSSDD ITSSSD TPC TOF PHOS T0 VZERO EMCAL,121.13773211458756,4000.0,p-p,0,0,14177,0,0,0,0,0,0,1339043226.0,0,163,0,0,PHYSICS_1,STABLE BEAMS,0,0,16035,0,0,133,0,0,0,LHC12c
1339047019.0,0,0,36219,0,0,0,0,0,182106,0,0,2710,ITSSPD ITSSDD ITSSSD TPC TOF PHOS T0 VZERO EMCAL,3674.2540063949373,4000.0,p-p,0,0,195488,0,0,0,0,0,0,1339043559.0,0,3460,0,0,PHYSICS_1,STABLE BEAMS,0,0,236524,0,0,6423,0,0,0,LHC12c
1271508916.0,0,7307,0,719650,0,0,0,0,116574,0,0,1045,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS PMD MUONTRK MUONTRG FMD T0 VZERO ZDC ACORDE EMCAL,13.105195151398108,3500.0,p-p,0,0,0,0,0,0,0,0,0,1271496930.0,0,11986,0,0,PHYSICS_1,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC10b
1339057970.0,0,0,79035,0,0,0,0,0,182111,0,0,2710,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL TRD,6679.445387233278,4000.0,p-p,0,0,440946,0,0,0,0,0,0,1339050617.0,0,7353,0,0,PHYSICS_1,STABLE BEAMS,0,0,458095,0,0,12233,0,0,0,LHC12c
1303342584.0,0,1285725,0,0,0,0,0,0,149367,0,0,1727,ITSSPD MUONTRK MUONTRG VZERO ZDC,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303340358.0,0,2226,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303347267.0,0,0,0,0,0,0,0,0,149382,0,0,1727,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303344021.0,0,3246,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303362342.0,0,0,0,0,0,0,0,0,149389,0,0,1727,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303359303.0,0,3039,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303364618.0,0,45668,0,0,0,0,0,0,149395,0,0,1727,ITSSPD MUONTRK MUONTRG VZERO ZDC,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303364463.0,0,155,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303364582.0,0,0,0,0,0,0,0,0,149398,0,0,1727,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303364528.0,0,54,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1474795327.0,33427,0,1209231,0,0,2837,0,0,262428,9162,3555,5331,ITSSPD ITSSSD TPC TRD TOF HMPID PHOS CPV PMD FMD T0 VZERO ACORDE EMCAL AD ITSSDD MUONTRK MUONTRG,393.1123767330847,6499.0,p-p,42,0,0,587716,0,0,0,0,247,1474793247.0,0,2080,0,0,PHYSICS_1,STABLE BEAMS,0,53357,15505,0,2180,3345,201,0,0,LHC16o
1339132009.0,0,0,0,0,0,0,0,0,182195,0,0,2712,T0 EMCAL,17447.726645280156,4000.0,p-p,0,0,0,589967,0,0,0,0,0,1339117270.0,0,14739,0,0,PHYSICS_2,STABLE BEAMS,0,0,7355469,0,0,0,0,0,0,LHC12c
1303382772.0,0,0,0,0,0,0,0,0,149442,0,0,1728,PHOS,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303380970.0,0,1802,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303384971.0,0,0,0,0,0,0,0,0,149449,0,0,1728,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303383616.0,0,1355,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303392936.0,0,0,0,0,0,0,0,0,149453,0,0,1728,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303387546.0,0,5390,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303393830.0,0,0,0,0,0,0,0,0,149456,0,0,1728,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303393389.0,0,441,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1462611113.0,0,0,1028585,0,3014,17587,0,0,253481,613,1055,4890,ITSSPD ITSSDD ITSSSD TPC TRD TOF HMPID PHOS CPV FMD T0 VZERO ACORDE AD MUONTRK MUONTRG,104.51153776061969,6500.0,p-p,0,0,0,516789,0,0,0,0,154,1462609768.0,0,1345,0,0,PHYSICS_1,STABLE BEAMS,0,22973,0,0,407,0,0,0,0,LHC16e
1303394324.0,0,0,0,0,0,0,0,0,149461,0,0,1728,PHOS,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303394045.0,0,279,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303396528.0,0,0,0,0,0,0,0,0,149462,0,0,1728,PHOS,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303394397.0,0,2131,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303400512.0,0,0,0,0,0,0,0,0,149472,0,0,1728,PHOS,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303397461.0,0,3051,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303403311.0,0,675334,0,0,0,0,0,0,149487,0,0,1728,ITSSPD MUONTRK MUONTRG VZERO ZDC,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303400298.0,0,3013,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303409082.0,0,0,0,0,0,0,0,0,149499,0,0,1728,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303406238.0,0,2844,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1339274249.0,0,0,42513,0,0,0,0,0,182289,0,0,2717,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL,4006.865547957831,4000.0,p-p,0,0,252334,0,0,0,0,0,42253,1339269257.0,0,4992,0,0,PHYSICS_1,STABLE BEAMS,0,0,284379,0,0,6642,0,0,0,LHC12c
1303423459.0,0,0,0,0,0,0,0,0,149529,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303423063.0,0,396,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303426423.0,0,0,0,0,0,0,0,0,149530,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303423533.0,0,2890,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303427732.0,0,637074,0,0,0,0,0,0,149531,0,0,1729,ITSSPD MUONTRK MUONTRG VZERO ZDC,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303426545.0,0,1187,0,0,PHYSICS_4,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303427013.0,0,0,0,0,0,0,0,0,149533,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303426796.0,0,217,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303429819.0,0,0,0,0,0,0,0,0,149534,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303427083.0,0,2736,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303430967.0,0,0,0,0,0,0,0,0,149540,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303430629.0,0,338,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303431549.0,0,0,0,0,0,0,0,0,149543,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303431220.0,0,329,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303431683.0,0,0,0,0,0,0,0,0,149544,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303431616.0,0,67,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303436216.0,0,0,0,0,0,0,0,0,149545,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303431764.0,0,4452,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303437400.0,0,0,0,0,0,0,0,0,149547,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303436274.0,0,1126,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1303448167.0,0,0,0,0,0,0,0,0,149549,0,0,1729,PHOS EMCAL,0.0,3500.0,p-p,0,0,0,0,0,0,0,0,0,1303437461.0,0,10706,0,0,PHYSICS_3,STABLE BEAMS,0,0,0,0,0,0,0,0,0,LHC11b
1339342534.0,0,0,1297,0,0,0,0,0,182320,0,0,2718,ITSSPD ITSSDD ITSSSD TPC TOF HMPID PHOS FMD T0 VZERO ZDC ACORDE EMCAL,146.45723996571184,4000.0,p-p,0,0,14106,0,0,0,0,0,1259,1339342337.0,0,197,0,0,PHYSICS_1,STABLE BEAMS,0,0,17666,0,0,195,0,0,0,LHC12c
