run, fill, bcs, bcsA, bcsC, bcsE, run_duration, mu, interactionRate, refCounts, lumi_seen, class_lMb, class_lMa, class_l0b, class_l0a, class_l1b, class_l1a, class_l2b, class_l2a, class_lifetime, class_lumi, class_ds, alias_recorded, alias_reconstructed, alias_accepted, alias_l0b_rate, alias_lifetime, alias_lumi_recorded, alias_lumi_reconstructed
265301, 5505, 10, 10, 10, 2, 531, 0.0214252, 2409.26, 509541, 17.0576, 0, 0, 0, 0, 0, 0, 0, 0, 1.31229e-05, 0.000223846, 3.00408e-05, 0, 0, 0, 0, 0, 0, 0
265304, 5505, 10, 10, 10, 2, 257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265305, 5505, 10, 10, 10, 2, 1689, 0.0112469, 1264.71, 1.61651e+06, 1.02103, 0, 0, 0, 0, 0, 0, 0, 0, 1.10614e-05, 1.12939e-05, 3.00408e-05, 0, 0, 0, 0, 0, 0, 0
265307, 5505, 10, 0, 0, 0, 1477, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265308, 5505, 10, 10, 10, 2, 1915, 0.0105492, 1186.26, 1.71958e+06, 1.08584, 0, 0, 0, 0, 0, 0, 0, 0, 1.29531e-05, 1.40649e-05, 3.00408e-05, 0, 0, 0, 0, 0, 0, 0
265309, 5505, 10, 10, 10, 2, 2636, 0.00982071, 1104.34, 2.20415e+06, 1.39144, 0, 0, 0, 0, 0, 0, 0, 0, 1.1612e-05, 1.61575e-05, 3.00408e-05, 0, 0, 0, 0, 0, 0, 0
265331, 5506, 189, 63, 7, 2, 636, 0.00553214, 11757.5, 5.67117e+06, 3.57428, 0, 0, 0, 0, 0, 0, 0, 0, 2.46921e-06, 8.82563e-06, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265332, 5506, 189, 63, 7, 2, 616, 0.00828636, 17611, 8.21888e+06, 5.1854, 0, 0, 0, 0, 0, 0, 0, 0, 8.56343e-07, 4.44048e-06, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265334, 5506, 189, 63, 7, 2, 10183, 0.00799795, 16998.1, 1.31151e+08, 82.7356, 0, 0, 0, 0, 0, 0, 0, 0, 7.99432e-07, 6.61415e-05, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265335, 5506, 189, 63, 7, 2, 3616, 0.00770883, 16383.6, 4.48932e+07, 28.3175, 0, 0, 0, 0, 0, 0, 0, 0, 8.78688e-07, 2.48822e-05, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265336, 5506, 189, 63, 7, 2, 674, 0.0075018, 15943.6, 8.14372e+06, 5.13645, 0, 0, 0, 0, 0, 0, 0, 0, 9.00696e-07, 4.62638e-06, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265338, 5506, 189, 63, 7, 2, 21381, 0.00761809, 16190.8, 2.62333e+08, 165.467, 0, 0, 0, 0, 0, 0, 0, 0, 8.3768e-07, 0.000138608, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265339, 5506, 189, 63, 7, 2, 5268, 0.00794977, 16895.7, 6.74409e+07, 42.544, 0, 0, 0, 0, 0, 0, 0, 0, 7.91689e-07, 3.36816e-05, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265342, 5506, 189, 63, 7, 2, 6633, 0.00778402, 16543.4, 8.31505e+07, 52.4507, 0, 0, 0, 0, 0, 0, 0, 0, 8.65393e-07, 4.53905e-05, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265343, 5506, 189, 63, 7, 2, 43235, 0.00767694, 16315.8, 5.34555e+08, 337.18, 0, 0, 0, 0, 0, 0, 0, 0, 8.78697e-07, 0.000296279, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265344, 5506, 189, 63, 7, 2, 37089, 0.00763842, 16234, 4.56272e+08, 287.797, 0, 0, 0, 0, 0, 0, 0, 0, 8.27305e-07, 0.000238096, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265377, 5507, 388, 215, 62, 2, 2808, 0.00388336, 16943.3, 3.61051e+07, 22.7412, 0, 0, 0, 0, 0, 0, 0, 0, 7.92002e-07, 1.8011e-05, 2.47955e-05, 0, 0, 0, 0, 0, 0, 0
265378, 5507, 388, 215, 62, 2, 35999, 0.00371794, 16221.6, 4.43184e+08, 279.126, 0, 0, 0, 0, 0, 0, 0, 0, 5.39697e-07, 0.000150643, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265381, 5507, 388, 215, 62, 2, 3598, 0.00376259, 16416.4, 4.48262e+07, 28.2329, 0, 0, 0, 0, 0, 0, 0, 0, 5.57589e-07, 1.57423e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265383, 5507, 388, 215, 62, 2, 24453, 0.00381311, 16636.8, 3.08736e+08, 194.455, 0, 0, 0, 0, 0, 0, 0, 0, 5.20508e-07, 0.000101215, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265384, 5507, 388, 215, 62, 2, 14628, 0.00376892, 16444, 1.82551e+08, 114.977, 0, 0, 0, 0, 0, 0, 0, 0, 5.34945e-07, 6.15063e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265385, 5507, 388, 215, 62, 2, 3806, 0.00371255, 16198.1, 4.67879e+07, 29.4679, 0, 0, 0, 0, 0, 0, 0, 0, 5.45705e-07, 1.60808e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265387, 5507, 388, 215, 62, 2, 13657, 0.00376201, 16413.9, 1.70122e+08, 107.148, 0, 0, 0, 0, 0, 0, 0, 0, 5.43283e-07, 5.82115e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265388, 5507, 388, 215, 62, 2, 6242, 0.00369095, 16103.8, 7.62883e+07, 48.0474, 0, 0, 0, 0, 0, 0, 0, 0, 5.39597e-07, 2.59262e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265419, 5510, 389, 215, 61, 2, 3329, 0.00385249, 16851.9, 4.25737e+07, 26.8152, 0, 0, 0, 0, 0, 0, 0, 0, 5.11813e-07, 1.37243e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265420, 5510, 389, 215, 61, 2, 5213, 0.00393924, 17231.4, 6.81667e+07, 42.9364, 0, 0, 0, 0, 0, 0, 0, 0, 5.06465e-07, 2.17458e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265421, 5510, 389, 215, 61, 2, 18486, 0.00386044, 16886.8, 2.369e+08, 149.213, 0, 0, 0, 0, 0, 0, 0, 0, 5.11833e-07, 7.63719e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265422, 5510, 389, 215, 61, 2, 28072, 0.00374365, 16375.9, 3.48878e+08, 219.732, 0, 0, 0, 0, 0, 0, 0, 0, 5.32113e-07, 0.000116922, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265424, 5510, 389, 215, 61, 2, 30826, 0.00381408, 16683.9, 3.90301e+08, 245.829, 0, 0, 0, 0, 0, 0, 0, 0, 5.3121e-07, 0.000130586, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265425, 5510, 389, 215, 61, 2, 371, 0.0040915, 17897.5, 5.03853e+06, 3.17381, 0, 0, 0, 0, 0, 0, 0, 0, 4.59458e-07, 1.45824e-06, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265426, 5510, 389, 215, 61, 2, 580, 0.00405096, 17720.1, 7.79902e+06, 4.9126, 0, 0, 0, 0, 0, 0, 0, 0, 5.02868e-07, 2.47039e-06, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265427, 5510, 389, 215, 61, 2, 4211, 0.00402672, 17614.1, 5.62854e+07, 35.4538, 0, 0, 0, 0, 0, 0, 0, 0, 5.03197e-07, 1.78403e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265432, 5510, 389, 215, 61, 2, 386, 0.0037629, 16460.1, 4.82183e+06, 3.03694, 0, 0, 0, 0, 0, 0, 0, 0, 5.20328e-07, 1.5802e-06, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265433, 5510, 389, 215, 61, 2, 507, 0.00368855, 16134.9, 6.20838e+06, 3.91012, 0, 0, 0, 0, 0, 0, 0, 0, 4.323e-07, 1.69034e-06, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265435, 5510, 389, 215, 61, 2, 22763, 0.00385629, 16868.6, 2.91398e+08, 183.538, 0, 0, 0, 0, 0, 0, 0, 0, 5.11733e-07, 9.39222e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265499, 5513, 389, 215, 61, 2, 1114, 0.00395427, 17297.2, 1.46225e+07, 9.21038, 0, 0, 0, 0, 0, 0, 0, 0, 3.61058e-07, 3.32548e-06, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265500, 5513, 389, 215, 61, 2, 36033, 0.00380909, 16662.1, 4.55633e+08, 286.977, 0, 0, 0, 0, 0, 0, 0, 0, 5.38011e-07, 0.000154397, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265501, 5513, 389, 215, 61, 2, 15095, 0.00375569, 16428.5, 1.88203e+08, 118.535, 0, 0, 0, 0, 0, 0, 0, 0, 5.48314e-07, 6.49946e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265521, 5514, 389, 215, 61, 2, 3604, 0.00391849, 17140.7, 4.68792e+07, 29.5277, 0, 0, 0, 0, 0, 0, 0, 0, 5.09815e-07, 1.50536e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265525, 5514, 389, 215, 61, 2, 22944, 0.00377803, 16526.3, 2.87763e+08, 181.243, 0, 0, 0, 0, 0, 0, 0, 0, 5.37532e-07, 9.74237e-05, 1.4782e-05, 0, 0, 0, 0, 0, 0, 0
265586, 5519, 10, 0, 0, 0, 3024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265587, 5519, 10, 10, 10, 2, 411, 0.00718402, 807.843, 271459, 0.158752, 0, 0, 0, 0, 0, 0, 0, 0, 4.40612e-05, 6.9948e-06, 9.01223e-05, 0, 0, 0, 0, 0, 0, 0
265589, 5519, 10, 10, 10, 2, 5510, 0.0105249, 1183.52, 5.32439e+06, 3.11802, 0, 0, 0, 0, 0, 0, 0, 0, 2.79648e-05, 8.71946e-05, 9.01223e-05, 0, 0, 0, 0, 0, 0, 0
265590, 5519, 10, 0, 0, 0, 2868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265593, 5519, 10, 0, 0, 0, 806, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265594, 5519, 10, 10, 10, 2, 1705, 0.00977004, 1098.64, 1.52987e+06, 0.895633, 0, 0, 0, 0, 0, 0, 0, 0, 3.16721e-05, 2.83665e-05, 9.01223e-05, 0, 0, 0, 0, 0, 0, 0
265596, 5519, 10, 10, 10, 2, 9285, 0.00892459, 1003.57, 7.61299e+06, 4.45532, 0, 0, 0, 0, 0, 0, 0, 0, 3.04983e-05, 0.00013588, 9.01223e-05, 0, 0, 0, 0, 0, 0, 0
265607, 5519, 10, 10, 10, 2, 1551, 0.00826287, 929.16, 1.17773e+06, 0.689052, 0, 0, 0, 0, 0, 0, 0, 0, 3.28066e-05, 2.26055e-05, 9.01223e-05, 0, 0, 0, 0, 0, 0, 0
265629, 5520, 162, 72, 8, 2, 616, 0.00328142, 5977.73, 3.01541e+06, 1.76062, 0, 0, 0, 0, 0, 0, 0, 0, 2.65583e-06, 4.67592e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265630, 5520, 162, 72, 8, 2, 602, 0.0087941, 16020.1, 7.87973e+06, 4.61118, 0, 0, 0, 0, 0, 0, 0, 0, 2.17995e-07, 1.00522e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265632, 5520, 162, 72, 8, 2, 2523, 0.00919789, 16755.7, 3.45348e+07, 20.213, 0, 0, 0, 0, 0, 0, 0, 0, 2.23397e-07, 4.51551e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265656, 5520, 162, 72, 8, 2, 1231, 0.00876863, 15973.7, 1.60664e+07, 9.40187, 0, 0, 0, 0, 0, 0, 0, 0, 2.35764e-07, 2.21662e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265658, 5520, 162, 72, 8, 2, 1133, 0.00887563, 16168.6, 1.49671e+07, 8.75897, 0, 0, 0, 0, 0, 0, 0, 0, 2.37504e-07, 2.08029e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265665, 5520, 162, 72, 8, 2, 1810, 0.0089795, 16357.9, 2.41892e+07, 14.1565, 0, 0, 0, 0, 0, 0, 0, 0, 2.23408e-07, 3.16267e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265669, 5520, 162, 72, 8, 2, 1126, 0.0110424, 20115.8, 1.84895e+07, 10.8299, 0, 0, 0, 0, 0, 0, 0, 0, 1.93478e-07, 2.09535e-06, 6.19889e-06, 0, 0, 0, 0, 0, 0, 0
265691, 5521, 427, 199, 55, 2, 3828, 0.0535258, 257010, 7.89297e+08, 470.405, 0, 0, 0, 0, 0, 0, 0, 0, 2.70084e-07, 0.000127049, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265694, 5521, 427, 199, 55, 2, 7141, 0.0456561, 219223, 1.25995e+09, 748.505, 0, 0, 0, 0, 0, 0, 0, 0, 2.53963e-07, 0.000190092, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265696, 5521, 427, 199, 55, 2, 3085, 0.0378431, 181708, 4.52608e+08, 268.027, 0, 0, 0, 0, 0, 0, 0, 0, 2.4299e-09, 6.51279e-07, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265697, 5521, 427, 199, 55, 2, 1536, 0.0348219, 167201, 2.07615e+08, 122.795, 0, 0, 0, 0, 0, 0, 0, 0, 2.77878e-08, 3.41221e-06, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265698, 5521, 427, 199, 55, 2, 2564, 0.0326537, 156790, 3.25274e+08, 192.215, 0, 0, 0, 0, 0, 0, 0, 0, 1.98845e-07, 3.82209e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265700, 5521, 427, 199, 55, 2, 747, 0.0306091, 146973, 8.89066e+07, 52.4939, 0, 0, 0, 0, 0, 0, 0, 0, 1.38781e-07, 7.28513e-06, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265701, 5521, 427, 199, 55, 2, 2961, 0.0285307, 136993, 3.28762e+08, 193.949, 0, 0, 0, 0, 0, 0, 0, 0, 1.44584e-07, 2.80419e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265704, 5521, 427, 199, 55, 2, 280, 0.0266167, 127803, 2.90257e+07, 17.11, 0, 0, 0, 0, 0, 0, 0, 0, 1.45886e-07, 2.49611e-06, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265705, 5521, 427, 199, 55, 2, 352, 0.0262627, 126104, 3.60094e+07, 21.2236, 0, 0, 0, 0, 0, 0, 0, 0, 1.49607e-07, 3.1752e-06, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265709, 5521, 427, 199, 55, 2, 1219, 0.0245711, 117981, 1.16751e+08, 68.7646, 0, 0, 0, 0, 0, 0, 0, 0, 1.48475e-07, 1.02098e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265713, 5521, 427, 199, 55, 2, 1566, 0.0221866, 106532, 1.35562e+08, 79.7663, 0, 0, 0, 0, 0, 0, 0, 0, 1.49001e-07, 1.18853e-05, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265714, 5521, 427, 199, 55, 2, 1209, 0.0211534, 101570, 9.98266e+07, 58.7142, 0, 0, 0, 0, 0, 0, 0, 0, 1.1423e-07, 6.70693e-06, 4.76837e-07, 0, 0, 0, 0, 0, 0, 0
265739, 5522, 216, 208, 54, 2, 506, 0.0718818, 174595, 7.03493e+07, 42.2408, 0, 0, 0, 0, 0, 0, 0, 0, 6.23218e-07, 2.63252e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265740, 5522, 216, 208, 54, 2, 1844, 0.0670937, 162965, 2.3976e+08, 143.683, 0, 0, 0, 0, 0, 0, 0, 0, 6.44105e-07, 9.2547e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265741, 5522, 216, 208, 54, 2, 1543, 0.0612769, 148837, 1.83664e+08, 109.806, 0, 0, 0, 0, 0, 0, 0, 0, 1.86758e-07, 2.05071e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265742, 5522, 216, 208, 54, 2, 4383, 0.0533174, 129504, 4.55416e+08, 271.396, 0, 0, 0, 0, 0, 0, 0, 0, 3.89239e-07, 0.000105638, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265744, 5522, 216, 208, 54, 2, 3938, 0.0444651, 108002, 3.42474e+08, 203.356, 0, 0, 0, 0, 0, 0, 0, 0, 1.64634e-07, 3.34794e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265746, 5522, 216, 208, 54, 2, 12247, 0.0336037, 81620.6, 8.08488e+08, 477.946, 0, 0, 0, 0, 0, 0, 0, 0, 5.31853e-07, 0.000254197, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265751, 5522, 216, 0, 0, 0, 1369, 0.0362546, 88059.4, 9.73988e+07, 57.6407, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
265754, 5522, 216, 208, 54, 2, 4442, 0.0253436, 61557.5, 2.21906e+08, 130.74, 0, 0, 0, 0, 0, 0, 0, 0, 5.29725e-07, 6.92563e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265756, 5522, 216, 208, 54, 2, 2642, 0.0222699, 54091.7, 1.16123e+08, 68.3303, 0, 0, 0, 0, 0, 0, 0, 0, 2.65615e-07, 1.81495e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265785, 5523, 216, 208, 54, 2, 5410, 0.067603, 164202, 7.08612e+08, 424.743, 0, 0, 0, 0, 0, 0, 0, 0, 6.34234e-07, 0.000269387, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265787, 5523, 216, 208, 54, 2, 5325, 0.0524289, 127346, 5.44272e+08, 324.23, 0, 0, 0, 0, 0, 0, 0, 0, 6.65082e-07, 0.00021564, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265788, 5523, 216, 208, 54, 2, 3744, 0.0437751, 106326, 3.2064e+08, 190.338, 0, 0, 0, 0, 0, 0, 0, 0, 3.92559e-07, 7.47189e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265789, 5523, 216, 208, 54, 2, 4959, 0.0373417, 90700, 3.63231e+08, 215.056, 0, 0, 0, 0, 0, 0, 0, 0, 4.28595e-07, 9.21719e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265792, 5523, 216, 208, 54, 2, 1185, 0.0330315, 80230.8, 7.69139e+07, 45.4579, 0, 0, 0, 0, 0, 0, 0, 0, 6.2933e-07, 2.8608e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265795, 5523, 216, 208, 54, 2, 2301, 0.0309329, 75133.5, 1.39981e+08, 82.6608, 0, 0, 0, 0, 0, 0, 0, 0, 4.43947e-07, 3.66971e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265797, 5523, 216, 208, 54, 2, 1667, 0.0286348, 69551.6, 9.39653e+07, 55.436, 0, 0, 0, 0, 0, 0, 0, 0, 4.58796e-07, 2.54338e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265838, 5524, 216, 208, 54, 2, 279, 0.0713117, 173211, 3.84907e+07, 23.1062, 0, 0, 0, 0, 0, 0, 0, 0, 2.36094e-08, 5.45523e-07, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265840, 5524, 216, 208, 54, 2, 606, 0.0686459, 166735, 8.05654e+07, 48.3115, 0, 0, 0, 0, 0, 0, 0, 0, 2.31136e-08, 1.11665e-06, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265841, 5524, 216, 208, 54, 2, 3599, 0.0623997, 151564, 4.36042e+08, 260.812, 0, 0, 0, 0, 0, 0, 0, 0, 6.78577e-07, 0.000176981, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
265842, 5524, 216, 208, 54, 2, 1579, 1.25446, 3.04699e+06, 2.46421e+09, 2300.4, 0, 0, 0, 0, 0, 0, 0, 0, 0.529147, 1217.25, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266001, 5525, -1, 0, 0, 0, 987, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266002, 5525, -1, 0, 0, 0, 11401, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266003, 5525, -1, 0, 0, 0, 1911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266021, 5526, 243, 225, 93, 2, 580, 0.0774395, 211606, 9.75112e+07, 58.6822, 0, 0, 0, 0, 0, 0, 0, 0, 5.27065e-07, 3.09293e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266022, 5526, 243, 225, 93, 2, 6045, 0.0686033, 187461, 9.03572e+08, 541.822, 0, 0, 0, 0, 0, 0, 0, 0, 4.38649e-07, 0.00023767, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266023, 5526, 243, 225, 93, 2, 2479, 0.0600561, 164105, 3.25509e+08, 194.513, 0, 0, 0, 0, 0, 0, 0, 0, 4.50052e-07, 8.75411e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266025, 5526, 243, 225, 93, 2, 12900, 0.0494282, 135064, 1.40014e+09, 833.067, 0, 0, 0, 0, 0, 0, 0, 0, 9.91443e-07, 0.000825938, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266034, 5526, 243, 225, 93, 2, 2495, 0.0416467, 113801, 2.28895e+08, 135.758, 0, 0, 0, 0, 0, 0, 0, 0, 4.45434e-07, 6.04714e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266074, 5527, 216, 208, 54, 2, 4352, 0.0663032, 161045, 5.59369e+08, 335.109, 0, 0, 0, 0, 0, 0, 0, 0, 4.03301e-07, 0.00013515, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266076, 5527, 216, 208, 54, 2, 4370, 0.0552798, 134270, 4.70402e+08, 280.55, 0, 0, 0, 0, 0, 0, 0, 0, 4.07247e-07, 0.000114253, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266081, 5527, 216, 208, 54, 2, 1399, 0.0500378, 121538, 1.36604e+08, 81.2979, 0, 0, 0, 0, 0, 0, 0, 0, 3.44215e-07, 2.7984e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266083, 5527, 216, 208, 54, 2, 555, 0.046065, 111888, 4.99706e+07, 29.6912, 0, 0, 0, 0, 0, 0, 0, 0, 1.23221e-07, 3.65858e-06, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266084, 5527, 216, 208, 54, 2, 651, 0.0448314, 108892, 5.70731e+07, 33.8942, 0, 0, 0, 0, 0, 0, 0, 0, 1.91647e-07, 6.49571e-06, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266085, 5527, 216, 208, 54, 2, 1878, 0.042677, 103659, 1.5687e+08, 93.0792, 0, 0, 0, 0, 0, 0, 0, 0, 1.95793e-07, 1.82242e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266086, 5527, 216, 208, 54, 2, 3663, 0.0385971, 93749.2, 2.77181e+08, 164.193, 0, 0, 0, 0, 0, 0, 0, 0, 4.74666e-07, 7.79368e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266117, 5527, 216, 208, 54, 2, 5977, 0.0323466, 78567.3, 3.80007e+08, 224.53, 0, 0, 0, 0, 0, 0, 0, 0, 4.95355e-07, 0.000111222, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266168, 5529, -1, 0, 0, 0, 4916, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
266187, 5533, 216, 208, 54, 2, 2327, 0.0713196, 173230, 3.21067e+08, 192.738, 0, 0, 0, 0, 0, 0, 0, 0, 2.76655e-07, 5.33221e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266189, 5533, 216, 208, 54, 2, 619, 0.0645472, 156780, 7.75091e+07, 46.4014, 0, 0, 0, 0, 0, 0, 0, 0, 2.66379e-07, 1.23603e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266190, 5533, 216, 208, 54, 2, 1649, 0.0605492, 147069, 1.94008e+08, 115.956, 0, 0, 0, 0, 0, 0, 0, 0, 4.086e-07, 4.73795e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266193, 5533, 216, 208, 54, 2, 2053, 0.0551268, 133899, 2.20394e+08, 131.436, 0, 0, 0, 0, 0, 0, 0, 0, 3.30139e-07, 4.33921e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266196, 5533, 216, 208, 54, 2, 1918, 0.049671, 120647, 1.85936e+08, 110.641, 0, 0, 0, 0, 0, 0, 0, 0, 3.54852e-07, 3.9261e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266197, 5533, 216, 208, 54, 2, 3314, 0.0445291, 108158, 2.88615e+08, 171.38, 0, 0, 0, 0, 0, 0, 0, 0, 3.76714e-07, 6.45611e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266199, 5533, 216, 208, 54, 2, 1494, 0.0143989, 34973.8, 4.25937e+07, 24.9829, 0, 0, 0, 0, 0, 0, 0, 0, 0.0185974, 0.464618, 1, 0, 0, 0, 0, 0, 0, 0
266202, 5533, 216, 208, 54, 2, 4480, 0.0119321, 28982.1, 1.0595e+08, 62.0809, 0, 0, 0, 0, 0, 0, 0, 0, 0.0208495, 1.29436, 1, 0, 0, 0, 0, 0, 0, 0
266205, 5533, 216, 0, 0, 0, 1310, 0.0231164, 56147.8, 5.97459e+07, 35.1685, 0, 0, 0, 0, 0, 0, 0, 0, 0.0198859, 0.699357, 1, 0, 0, 0, 0, 0, 0, 0
266208, 5533, 216, 208, 54, 2, 6901, 0.0278939, 67752.1, 3.79046e+08, 223.555, 0, 0, 0, 0, 0, 0, 0, 0, 3.74044e-07, 8.36195e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266234, 5534, 351, 206, 62, 2, 2527, 0.0762514, 300964, 6.04543e+08, 363.638, 0, 0, 0, 0, 0, 0, 0, 0, 4.22625e-07, 0.000153682, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266235, 5534, 351, 206, 62, 2, 4886, 0.0647263, 255474, 9.96875e+08, 596.83, 0, 0, 0, 0, 0, 0, 0, 0, 6.5442e-07, 0.000390578, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
266238, 5534, 351, 206, 62, 2, 554, 0.0574669, 226821, 1.0065e+08, 60.0819, 0, 0, 0, 0, 0, 0, 0, 0, 7.54273e-07, 4.53181e-05, 1.43051e-06, 0, 0, 0, 0, 0, 0, 0
